N,D,bonus,condition,seed,update,eat0,eat1,selectivity,prevalence,zaps,ret
12,100,2,01,4,171,78.43359375,94.91796875,0.9840180277824402,0.8043268322944641,44.33984375,-8.534082412719727
12,100,2,01,4,172,78.95703125,95.23828125,0.9873071908950806,0.8010551333427429,44.49609375,-8.845279693603516
12,100,2,01,4,173,78.4375,96.3828125,0.9894692897796631,0.8077048659324646,44.87890625,-8.699089050292969
12,100,2,01,4,174,78.40234375,95.734375,1.0003108978271484,0.8033576011657715,44.61328125,-8.581314086914062
12,100,2,01,4,175,77.58984375,96.1484375,0.9942390322685242,0.803219735622406,44.95703125,-8.367610931396484
12,100,2,01,4,176,78.81640625,96.15234375,0.9878198504447937,0.8062017560005188,44.69921875,-8.541731834411621
12,100,2,01,4,177,79.265625,96.18359375,0.9924737811088562,0.8049013614654541,44.5859375,-8.711718559265137
12,100,2,01,4,178,77.6953125,95.70703125,0.9944592118263245,0.8006472587585449,44.94921875,-8.614419937133789
12,100,2,01,4,179,78.90625,96.16015625,0.997471034526825,0.8073957562446594,44.65234375,-8.522753715515137
12,100,2,01,4,180,78.8828125,96.78125,0.98934006690979,0.8060351610183716,44.60546875,-8.546354293823242
12,100,2,01,4,181,78.359375,96.7578125,0.9904151558876038,0.8060377240180969,44.89453125,-8.407291412353516
12,100,2,01,4,182,78.44921875,96.58203125,0.9946672320365906,0.8063398003578186,44.8125,-8.395865440368652
12,100,2,01,4,183,80.203125,94.890625,0.9996913075447083,0.8016479015350342,44.62890625,-8.872884750366211
12,100,2,01,4,184,77.703125,97.40234375,0.9948645830154419,0.8025950789451599,44.5234375,-8.187792778015137
12,100,2,01,4,185,77.4296875,96.95703125,0.9847114682197571,0.803820788860321,44.55859375,-8.528711318969727
12,100,2,01,4,186,77.7109375,96.0234375,0.9888468384742737,0.8038506507873535,44.90625,-8.419792175292969
12,100,2,01,4,187,78.7890625,96.44921875,0.9890839457511902,0.8045341372489929,44.50390625,-8.574771881103516
12,100,2,01,4,188,77.19921875,97.76171875,0.9960010647773743,0.8035778403282166,45.0234375,-8.103775978088379
12,100,2,01,4,189,77.8203125,96.8515625,0.9868689179420471,0.8035004138946533,44.65625,-8.560383796691895
12,100,2,01,4,190,77.8984375,97.578125,0.9881404638290405,0.8066655993461609,44.1640625,-8.353711128234863
12,100,2,01,4,191,78.02734375,97.07421875,0.9812884330749512,0.8067181706428528,44.953125,-8.550325393676758
12,100,2,01,4,192,78.9140625,96.796875,0.984950602054596,0.8072829246520996,45.11328125,-8.514354705810547
12,100,2,01,4,193,77.91796875,97.62890625,0.9875009059906006,0.8048398494720459,44.75,-8.174674034118652
12,100,2,01,4,194,77.69921875,97.15625,0.9970061182975769,0.8027156591415405,45.01171875,-8.320865631103516
12,100,2,01,4,195,78.3515625,97.00390625,0.9855080246925354,0.8064062595367432,44.83203125,-8.393261909484863
12,100,2,01,4,196,77.32421875,97.73828125,0.9992587566375732,0.8037204742431641,44.50390625,-8.291698455810547
12,100,2,01,4,197,77.6484375,97.74609375,0.9871494770050049,0.8067657351493835,44.68359375,-8.101400375366211
12,100,2,01,4,198,78.71484375,96.4296875,0.9866762757301331,0.8038618564605713,44.9453125,-8.444693565368652
12,100,2,01,4,199,77.62890625,97.43359375,0.9984078407287598,0.8056588768959045,44.98828125,-8.407064437866211
12,100,2,01,4,200,76.65625,97.828125,0.990867018699646,0.8042994737625122,44.8828125,-8.225878715515137
12,100,2,01,4,201,78.14453125,97.5078125,0.9965092539787292,0.8056536912918091,45.09375,-8.507030487060547
12,100,2,01,4,202,78.671875,98.1484375,0.9817245006561279,0.8081733584403992,44.88671875,-8.410709381103516
12,100,2,01,4,203,78.15625,96.9140625,0.991374671459198,0.8051302433013916,45.21484375,-8.414941787719727
12,100,2,01,4,204,77.43359375,97.91796875,0.9943040609359741,0.8055534362792969,45.3359375,-8.079654693603516
12,100,2,01,4,205,77.26171875,96.578125,0.9999236464500427,0.8035667538642883,45.46484375,-8.460872650146484
12,100,2,01,4,206,77.67578125,96.96875,0.9938092827796936,0.8010614514350891,45.5,-8.470735549926758
12,100,2,01,4,207,76.90625,97.3671875,0.9995583295822144,0.802730143070221,45.3828125,-8.33290958404541
12,100,2,01,4,208,77.671875,97.1640625,0.9876072406768799,0.8042303919792175,44.80859375,-8.279752731323242
12,100,2,01,4,209,77.68359375,97.5,0.9984370470046997,0.8044294118881226,45.0703125,-8.230696678161621
12,100,2,01,4,210,77.76171875,97.6484375,0.9918762445449829,0.8059245347976685,45.171875,-8.299576759338379
12,100,2,01,4,211,77.59765625,97.5390625,0.9881930947303772,0.8046093583106995,45.52734375,-8.282129287719727
12,100,2,01,4,212,76.87890625,96.6015625,0.9952432513237,0.8038235902786255,45.15625,-8.503645896911621
12,100,2,01,4,213,77.68359375,96.45703125,0.9905772805213928,0.8029657006263733,45.171875,-8.651334762573242
12,100,2,01,4,214,77.0703125,97.42578125,0.988527774810791,0.8037472367286682,44.9609375,-8.231348037719727
12,100,2,01,4,215,77.7265625,97.4453125,0.9943204522132874,0.8049209713935852,44.7265625,-8.379297256469727
12,100,2,01,4,216,78.8515625,97.1640625,0.9964901804924011,0.804402232170105,44.53125,-8.47802734375
12,100,2,01,4,217,77.59375,97.9140625,0.9904510378837585,0.8055702447891235,44.9140625,-8.395410537719727
12,100,2,01,4,218,78.0625,97.22265625,0.9928101301193237,0.8047011494636536,45.37890625,-8.347070693969727
12,100,2,01,4,219,77.89453125,97.54296875,0.991479218006134,0.8052757978439331,45.32421875,-8.386068344116211
12,100,2,01,4,220,77.87890625,98.4296875,0.9937938451766968,0.8062400221824646,45.49609375,-8.1533203125
12,100,2,01,4,221,77.5859375,98.06640625,0.9932353496551514,0.8034013509750366,44.953125,-8.134211540222168
12,100,2,01,4,222,77.19921875,98.83203125,0.9978822469711304,0.8043050169944763,44.7421875,-8.165918350219727
12,100,2,01,4,223,78.40625,98.41015625,0.9896020889282227,0.8072264790534973,44.85546875,-8.176920890808105
12,100,2,01,4,224,77.64453125,98.02734375,0.9919716119766235,0.8050273656845093,45.1640625,-8.19384765625
12,100,2,01,4,225,78.5078125,98.3359375,0.9886046051979065,0.8091862797737122,44.953125,-8.298698425292969
12,100,2,01,4,226,77.46875,99.4609375,0.9914461970329285,0.8066233396530151,45.23046875,-7.896483898162842
12,100,2,01,4,227,77.21484375,98.72265625,0.9842073321342468,0.806023359298706,45.203125,-8.202994346618652
12,100,2,01,4,228,77.64453125,98.9296875,0.9935286045074463,0.8075914978981018,44.58984375,-8.025358200073242
12,100,2,01,4,229,78.2890625,98.203125,0.995146632194519,0.8073045015335083,45.21875,-8.136783599853516
12,100,2,01,4,230,75.94140625,99.6796875,0.989259660243988,0.8034144043922424,45.24609375,-7.93994140625
12,100,2,01,4,231,77.35546875,98.5234375,0.99383145570755,0.8036066889762878,45.125,-8.215136528015137
12,100,2,01,4,232,77.37109375,97.33984375,0.9895013570785522,0.8037514090538025,45.171875,-8.237922668457031
12,100,2,01,4,233,77.46484375,98.390625,0.9914727210998535,0.8038302063941956,45.46484375,-8.078547477722168
12,100,2,01,4,234,77.2265625,98.59375,0.9861596822738647,0.8056353330612183,45.33203125,-8.23583984375
12,100,2,01,4,235,75.8671875,98.43359375,0.990109384059906,0.8023491501808167,45.44921875,-7.992056846618652
12,100,2,01,4,236,78.45703125,98.9453125,0.9880288243293762,0.8091025352478027,45.53125,-8.191373825073242
12,100,2,01,4,237,76.24609375,99.1953125,0.9890588521957397,0.808954119682312,45.375,-8.023405075073242
12,100,2,01,4,238,77.39453125,98.78515625,0.9827061891555786,0.8081523180007935,45.07421875,-8.288183212280273
12,100,2,01,4,239,77.453125,97.69140625,0.9946537017822266,0.807542622089386,45.5390625,-8.352800369262695
12,100,2,01,4,240,77.55859375,99.1171875,0.9935973286628723,0.8062443137168884,45.48046875,-8.178678512573242
12,100,2,01,4,241,77.23828125,98.4296875,0.9958209991455078,0.8070070147514343,45.35546875,-8.230501174926758
12,100,2,01,4,242,77.58984375,98.06640625,0.9876038432121277,0.8073982000350952,45.19140625,-8.541210174560547
12,100,2,01,4,243,77.5078125,98.70703125,0.9896346926689148,0.8076298236846924,45.30078125,-8.28427791595459
12,100,2,01,4,244,76.625,98.21484375,0.9937739372253418,0.8040651679039001,45.6640625,-8.108366012573242
12,100,2,01,4,245,76.51953125,99.55078125,0.9911406636238098,0.806684136390686,45.59765625,-8.014616012573242
12,100,2,01,4,246,76.6484375,98.82421875,0.9878332614898682,0.8060473799705505,45.30078125,-8.090559959411621
12,100,2,01,4,247,76.87109375,98.9375,0.9950505495071411,0.8042207360267639,45.5234375,-8.165592193603516
12,100,2,01,4,248,77.1796875,98.73046875,0.985171377658844,0.804615318775177,45.59765625,-8.375911712646484
12,100,2,01,4,249,76.8125,98.23828125,0.9928954839706421,0.8024489879608154,46.125,-8.314647674560547
12,100,2,01,4,250,76.01953125,99.59765625,0.992904007434845,0.8067692518234253,45.62890625,-7.891341209411621
12,100,2,01,4,251,76.78515625,99.41796875,0.9928505420684814,0.8053476214408875,45.70703125,-8.049966812133789
12,100,2,01,4,252,76.4296875,98.61328125,0.984866201877594,0.8020468354225159,45.83203125,-8.068587303161621
12,100,2,01,4,253,76.00390625,98.359375,0.9904845952987671,0.8027405142784119,46.09765625,-8.104068756103516
12,100,2,01,4,254,75.9140625,98.63671875,1.0014710426330566,0.8051387071609497,46.0859375,-8.057291984558105
12,100,2,01,4,255,76.27734375,98.34375,0.9907307624816895,0.8039050102233887,46.0390625,-8.006087303161621
12,100,2,01,4,256,76.67578125,98.22265625,0.9933494329452515,0.8030571937561035,45.84375,-8.078548431396484
12,100,2,01,4,257,77.37890625,99.30859375,0.9920926690101624,0.8071610927581787,46.15625,-8.227865219116211
12,100,2,01,4,258,76.7265625,98.4921875,0.9999611973762512,0.804452657699585,46.1171875,-7.928060054779053
12,100,2,01,4,259,75.3203125,99.62109375,0.9898284077644348,0.8039538860321045,46.61328125,-7.8644208908081055
12,100,2,01,4,260,76.56640625,98.38671875,0.9973382353782654,0.8035686612129211,46.4453125,-8.065591812133789
12,100,2,01,4,261,76.015625,99.26953125,0.9856541156768799,0.8076870441436768,46.07421875,-8.009927749633789
12,100,2,01,4,262,76.296875,99.15625,0.9962279200553894,0.8047978281974792,46.109375,-7.9248046875
12,100,2,01,4,263,77.109375,99.15234375,1.0027614831924438,0.8060073852539062,45.83203125,-7.884765625
12,100,2,01,4,264,77.578125,98.7578125,0.9897454380989075,0.8082370162010193,45.828125,-8.383268356323242
12,100,2,01,4,265,76.65234375,97.953125,0.9947097301483154,0.8041696548461914,46.1328125,-8.233528137207031
12,100,2,01,4,266,77.16015625,98.91796875,0.9985101819038391,0.8063862323760986,45.95703125,-8.174219131469727
12,100,2,01,4,267,76.34375,99.44140625,0.9976595044136047,0.8055992126464844,46.0703125,-7.739974021911621
12,100,2,01,4,268,75.9453125,99.19921875,1.0025449991226196,0.8048918843269348,46.15234375,-7.834407329559326
12,100,2,01,4,269,75.59375,99.74609375,0.9925156831741333,0.8043134808540344,46.24609375,-7.845931053161621
12,100,2,01,4,270,76.2109375,98.87109375,0.9944494366645813,0.8066658973693848,46.05078125,-8.029850006103516
12,100,2,01,4,271,77.0078125,99.62890625,1.0051788091659546,0.8061365485191345,46.29296875,-7.993554592132568
12,100,2,01,4,272,76.546875,99.7421875,0.9972783923149109,0.8063719868659973,45.8203125,-7.898632049560547
12,100,2,01,4,273,77.06640625,98.609375,0.9976411461830139,0.8048244118690491,45.92578125,-8.150552749633789
12,100,2,01,4,274,76.6171875,99.69140625,0.9884251952171326,0.8077454566955566,46.26953125,-8.116764068603516
12,100,2,01,4,275,76.640625,99.421875,1.0009512901306152,0.8076277375221252,45.6875,-8.061849594116211
12,100,2,01,4,276,76.63671875,99.234375,0.995273768901825,0.8071719408035278,46.54296875,-8.068391799926758
12,100,2,01,4,277,75.07421875,101.12109375,0.9982495903968811,0.8081570863723755,46.34765625,-7.68896484375
12,100,2,01,4,278,76.09375,98.98828125,0.9932573437690735,0.8058385848999023,46.28515625,-8.022818565368652
12,100,2,01,4,279,76.0859375,99.578125,0.9956840872764587,0.8053213357925415,46.5625,-7.956347465515137
12,100,2,01,4,280,76.7421875,99.296875,0.9957457780838013,0.8042327165603638,46.22265625,-8.263378143310547
12,100,2,01,4,281,76.140625,98.88671875,0.9943830370903015,0.8082823753356934,46.13671875,-8.0068359375
12,100,2,01,4,282,75.04296875,99.9296875,0.992810070514679,0.8046314716339111,46.72265625,-7.810546398162842
12,100,2,01,4,283,76.0234375,98.81640625,0.9911649227142334,0.8055208325386047,46.50390625,-8.018229484558105
12,100,2,01,4,284,76.3515625,98.8125,0.9871330261230469,0.8061437606811523,46.5546875,-8.187044143676758
12,100,2,01,4,285,75.91796875,99.26953125,0.9940582513809204,0.8049494028091431,46.89453125,-7.784993648529053
12,100,2,01,4,286,76.859375,99.66796875,0.9920153021812439,0.8088022470474243,46.32421875,-8.065559387207031
12,100,2,01,4,287,76.7890625,99.3984375,0.9877643585205078,0.8068030476570129,46.58984375,-8.174999237060547
12,100,2,01,4,288,76.75390625,99.00390625,0.9861415028572083,0.807222306728363,46.30859375,-8.160904884338379
12,100,2,01,4,289,76.1171875,99.73046875,0.9943695664405823,0.8057786226272583,46.55859375,-8.055826187133789
12,100,2,01,4,290,75.55859375,99.20703125,0.997493326663971,0.8044940829277039,46.0390625,-7.787174224853516
12,100,2,01,4,291,76.9765625,99.15234375,0.9933934807777405,0.8067428469657898,46.44140625,-8.043554306030273
12,100,2,01,4,292,77.4375,100.3359375,0.9930911660194397,0.8077597618103027,45.890625,-8.218521118164062
12,100,2,01,4,293,78.1015625,98.83984375,0.9995641112327576,0.8089396953582764,45.671875,-8.140104293823242
12,100,2,01,4,294,75.87890625,99.94140625,0.9944882988929749,0.805809497833252,46.25390625,-8.072200775146484
12,100,2,01,4,295,76.21875,101.0234375,0.9954849481582642,0.8049114346504211,46.48828125,-7.838801860809326
12,100,2,01,4,296,76.80859375,99.85546875,0.9957137703895569,0.8079332113265991,46.48828125,-7.994042873382568
12,100,2,01,4,297,75.8515625,100.23046875,0.9945216774940491,0.8065050840377808,46.421875,-8.002310752868652
12,100,2,01,4,298,76.19140625,100.46484375,0.9995455145835876,0.8047080039978027,46.23828125,-7.879687309265137
12,100,2,01,4,299,75.87109375,101.1953125,0.9978821873664856,0.8077517151832581,46.0390625,-7.709765434265137
12,100,2,01,4,300,76.453125,100.44140625,0.988993227481842,0.8071693778038025,46.01171875,-7.874934673309326
12,100,2,01,4,301,76.3984375,100.2578125,0.9948596358299255,0.8084425330162048,45.92578125,-7.822070121765137
12,100,2,01,4,302,76.7265625,101.359375,1.0004225969314575,0.8121514320373535,45.76953125,-7.692349910736084
12,100,2,01,4,303,76.6796875,100.875,0.9925823211669922,0.8074737787246704,46.3203125,-7.796126365661621
12,100,2,01,4,304,76.0234375,100.765625,0.9884775876998901,0.8095139861106873,46.09765625,-8.001008987426758
12,100,2,01,4,305,76.1015625,100.421875,0.9876677393913269,0.8086652159690857,46.609375,-7.773144721984863
12,100,2,01,4,306,76.35546875,101.3203125,0.990188717842102,0.8094301223754883,46.18359375,-7.727831840515137
12,100,2,01,4,307,76.1953125,100.6328125,0.9957720637321472,0.8048923015594482,46.1640625,-7.914322853088379
12,100,2,01,4,308,77.13671875,99.02734375,0.9934448003768921,0.808262288570404,46.390625,-8.206575393676758
12,100,2,01,4,309,76.125,100.92578125,0.9950047731399536,0.8088220953941345,46.5625,-7.940885066986084
12,100,2,01,4,310,77.38671875,100.3125,0.9902303814888,0.8090603947639465,45.94921875,-7.976888179779053
12,100,2,01,4,311,76.93359375,100.6328125,0.992143452167511,0.8097473382949829,46.15234375,-7.995539665222168
12,100,2,01,4,312,75.3671875,101.08984375,0.9888340830802917,0.8082189559936523,46.55078125,-7.873632431030273
12,100,2,01,4,313,76.06640625,101.86328125,0.996283769607544,0.8090348243713379,46.13671875,-7.62587833404541
12,100,2,01,4,314,76.0703125,101.2265625,0.9964515566825867,0.8066625595092773,46.05078125,-7.7887372970581055
12,100,2,01,4,315,77.39453125,100.296875,0.9974702596664429,0.8078830242156982,45.890625,-8.065559387207031
12,100,2,01,4,316,75.96875,101.5625,0.9898532032966614,0.8099240660667419,46.25390625,-7.740950584411621
12,100,2,01,4,317,76.0234375,100.953125,1.0013715028762817,0.8063820600509644,46.32421875,-7.805142879486084
12,100,2,01,4,318,75.8984375,100.9921875,0.9973147511482239,0.8069201707839966,45.85546875,-7.550032615661621
12,100,2,01,4,319,75.86328125,100.5546875,0.9928370118141174,0.8053344488143921,46.79296875,-7.688216209411621
12,100,2,01,4,320,76.5390625,101.51171875,0.9957824945449829,0.8107253909111023,46.30078125,-7.969531059265137
12,100,2,01,4,321,76.2109375,100.5859375,0.9940899610519409,0.8081555366516113,46.46875,-7.9520182609558105
12,100,2,01,4,322,76.46484375,100.5703125,0.9966100454330444,0.8071825504302979,46.5625,-7.7890625
12,100,2,01,4,323,76.04296875,101.74609375,1.00142502784729,0.808447539806366,46.6328125,-7.594107627868652
12,100,2,01,4,324,75.70703125,101.18359375,0.9938741326332092,0.808795154094696,46.37890625,-7.806737899780273
12,100,2,01,4,325,76.3125,100.8984375,0.9890275001525879,0.8079853653907776,47.0390625,-7.9827470779418945
12,100,2,01,4,326,76.828125,100.9296875,0.9930523037910461,0.8092693090438843,46.2734375,-7.866927146911621
12,100,2,01,4,327,76.3671875,101.24609375,0.9897235035896301,0.807174801826477,46.73046875,-7.755728721618652
12,100,2,01,4,328,76.765625,100.92578125,1.0059462785720825,0.8092511892318726,46.38671875,-7.847037315368652
12,100,2,01,4,329,75.546875,101.05859375,0.9921588897705078,0.8081128597259521,47.05859375,-7.76025390625
12,100,2,01,4,330,76.5859375,101.16796875,0.9969943165779114,0.8072207570075989,46.765625,-7.655175685882568
12,100,2,01,4,331,77.5703125,101.2265625,0.9935344457626343,0.8119668960571289,46.5234375,-8.0595703125
12,100,2,01,4,332,76.37890625,101.4609375,1.0038334131240845,0.8085494637489319,46.4765625,-7.738475799560547
12,100,2,01,4,333,76.50390625,100.9921875,0.9965406060218811,0.8091350793838501,46.85546875,-7.839159965515137
12,100,2,01,4,334,77.125,100.6171875,0.9920009970664978,0.8099087476730347,46.4609375,-7.945442199707031
12,100,2,01,4,335,75.62890625,100.60546875,0.9908976554870605,0.8070613741874695,46.6328125,-7.869336128234863
12,100,2,01,4,336,77.05078125,101.609375,0.989812970161438,0.8099790215492249,46.57421875,-7.987010955810547
12,100,2,01,4,337,76.19921875,101.390625,0.9902108311653137,0.8102251887321472,47.00390625,-7.863606929779053
12,100,2,01,4,338,76.31640625,101.6484375,0.9975836873054504,0.8099408745765686,46.3828125,-7.6746416091918945
12,100,2,01,4,339,75.96875,100.97265625,0.9899514317512512,0.8092659115791321,46.84765625,-7.801887512207031
12,100,2,01,4,340,75.57421875,101.5234375,0.9927058219909668,0.805878221988678,46.71875,-7.741991996765137
12,100,2,01,4,341,75.41015625,102.0078125,0.9960044026374817,0.8062018156051636,46.39453125,-7.63828182220459
12,100,2,01,4,342,75.55078125,101.69921875,0.9961972832679749,0.8078991174697876,46.61328125,-7.622037410736084
12,100,2,01,4,343,75.91015625,100.45703125,0.994636058807373,0.806102991104126,46.546875,-7.9148759841918945
12,100,2,01,4,344,76.05078125,101.48046875,0.9989235997200012,0.8046492338180542,46.46484375,-7.773697853088379
12,100,2,01,4,345,75.26953125,102.08203125,0.9937975406646729,0.8073792457580566,46.44921875,-7.592414855957031
12,100,2,01,4,346,75.5625,101.5390625,0.9937381744384766,0.8061180710792542,46.71484375,-7.750845909118652
12,100,2,01,4,347,75.2578125,101.625,1.0082345008850098,0.8048398494720459,47.28125,-7.6101884841918945
12,100,2,01,4,348,76.4609375,101.14453125,0.9987562894821167,0.806584358215332,46.61328125,-7.929328918457031
12,100,2,01,4,349,75.921875,102.484375,0.9983264207839966,0.8094204068183899,47.07421875,-7.689257621765137
12,100,2,01,4,350,77.11328125,101.08984375,0.9960087537765503,0.8125481605529785,46.765625,-7.710253715515137
12,100,2,01,4,351,75.6953125,101.9375,0.9941607713699341,0.8098276257514954,47.0390625,-7.59912109375
12,100,2,01,4,352,76.48828125,102.09765625,0.9986034035682678,0.8087509274482727,46.640625,-7.843585968017578
12,100,2,01,4,353,76.69140625,101.70703125,0.9987068176269531,0.8073104023933411,46.25390625,-7.812239646911621
12,100,2,01,4,354,76.28515625,102.51953125,0.9974146485328674,0.810016930103302,46.9375,-7.681054592132568
12,100,2,01,4,355,75.94921875,102.3828125,0.9998461604118347,0.8106492757797241,46.46875,-7.761946678161621
12,100,2,01,4,356,76.375,102.43359375,0.9909597039222717,0.8098365664482117,46.8984375,-7.759146690368652
12,100,2,01,4,357,75.96484375,103.03515625,0.9935711026191711,0.8096990585327148,46.59375,-7.544368267059326
12,100,2,01,4,358,75.328125,102.609375,0.9956983327865601,0.809596598148346,47.0234375,-7.492545127868652
12,100,2,01,4,359,75.609375,102.04296875,0.9926985502243042,0.8071820139884949,47.296875,-7.554296493530273
12,100,2,01,4,360,75.84375,102.13671875,0.9940704107284546,0.8107664585113525,46.8046875,-7.708300590515137
12,100,2,01,4,361,75.12109375,102.59375,0.9919601082801819,0.8093733787536621,46.8828125,-7.587141990661621
12,100,2,01,4,362,76.16796875,101.8046875,0.9951418042182922,0.8083018064498901,46.96484375,-7.834310054779053
12,100,2,01,4,363,77.0546875,101.06640625,0.9967659115791321,0.8095174431800842,46.9921875,-7.966145992279053
12,100,2,01,4,364,76.0078125,101.68359375,0.9904754161834717,0.8091291189193726,47.23046875,-7.657975196838379
12,100,2,01,4,365,76.09765625,101.71875,0.9976764917373657,0.808441698551178,47.375,-7.878450393676758
12,100,2,01,4,366,75.078125,101.86328125,0.9894095659255981,0.8088630437850952,47.375,-7.602896690368652
12,100,2,01,4,367,75.3828125,101.74609375,0.990333616733551,0.808870255947113,47.5546875,-7.845832824707031
12,100,2,01,4,368,75.14453125,101.54296875,0.9969246983528137,0.8066725730895996,47.33984375,-7.671092987060547
12,100,2,01,4,369,75.75,100.765625,0.9972423315048218,0.8048413991928101,47.67578125,-7.700813293457031
12,100,2,01,4,370,75.96484375,101.53125,0.9949524998664856,0.8073728680610657,47.3828125,-7.8358073234558105
12,100,2,01,4,371,74.98828125,102.234375,0.9968823194503784,0.80860835313797,47.7421875,-7.589973449707031
12,100,2,01,4,372,74.3203125,102.828125,0.9945610761642456,0.8072855472564697,48.0390625,-7.569205284118652
12,100,2,01,4,373,74.82421875,102.71875,0.9996729493141174,0.8098987340927124,47.359375,-7.328678131103516
12,100,2,01,4,374,75.12109375,101.6875,0.9984884858131409,0.8042571544647217,47.51953125,-7.694791316986084
12,100,2,01,4,375,76.15625,101.6953125,1.0019909143447876,0.8056546449661255,47.46484375,-7.754459381103516
12,100,2,01,4,376,75.6015625,102.265625,0.9960803985595703,0.8098310232162476,47.296875,-7.812857627868652
12,100,2,01,4,377,75.15625,101.92578125,0.9903033375740051,0.8066539764404297,47.49609375,-7.4993815422058105
12,100,2,01,4,378,75.765625,101.82421875,0.994552493095398,0.8091690540313721,47.2578125,-7.9450836181640625
12,100,2,01,4,379,75.73828125,102.46484375,1.0020687580108643,0.8083678483963013,47.54296875,-7.608267784118652
12,100,2,01,4,380,76.0625,102.421875,0.9965410232543945,0.8086578845977783,46.921875,-7.523534297943115
12,100,2,01,4,381,75.90625,102.93359375,0.991173505783081,0.8093852996826172,47.40625,-7.746451377868652
12,100,2,01,4,382,76.984375,102.55859375,0.9992871880531311,0.8104156851768494,46.7734375,-7.810969829559326
12,100,2,01,4,383,75.62890625,102.19140625,0.9965865612030029,0.8108958601951599,46.90625,-7.3774733543396
12,100,2,01,4,384,75.30859375,101.55859375,0.9927242994308472,0.8070506453514099,47.0546875,-7.712728023529053
12,100,2,01,4,385,76.109375,102.96875,0.9983506798744202,0.8098781704902649,47.0078125,-7.652473449707031
12,100,2,01,4,386,76.0,102.29296875,0.9950340390205383,0.8061574101448059,47.1484375,-7.6075849533081055
12,100,2,01,4,387,75.41015625,102.7734375,0.9984831809997559,0.8101345300674438,47.546875,-7.587728023529053
12,100,2,01,4,388,75.15234375,101.98828125,0.99312424659729,0.8102753758430481,47.6640625,-7.615527153015137
12,100,2,01,4,389,76.76953125,101.98828125,1.0026758909225464,0.8109274506568909,47.00390625,-7.827994346618652
12,100,2,01,4,390,75.73046875,102.90625,1.0007498264312744,0.8091146945953369,47.09375,-7.418749809265137
12,100,2,01,4,391,76.12109375,103.0390625,0.9903391003608704,0.8111885786056519,47.31640625,-7.595475196838379
12,100,2,01,4,392,75.60546875,102.98046875,0.9938435554504395,0.80994713306427,47.24609375,-7.534114360809326
12,100,2,01,4,393,74.69921875,102.9140625,0.9921807646751404,0.8080832958221436,47.37109375,-7.444953918457031
12,100,2,01,4,394,75.71875,104.1484375,1.0012016296386719,0.811048686504364,47.109375,-7.4941725730896
12,100,2,01,4,395,76.0546875,103.12890625,1.002338171005249,0.8122835159301758,47.15234375,-7.339713096618652
12,100,2,01,4,396,76.09765625,102.25390625,1.0057629346847534,0.8088291883468628,47.08203125,-7.633886337280273
12,100,2,01,4,397,75.703125,102.9296875,0.990282416343689,0.8113856911659241,47.53125,-7.550130367279053
12,100,2,01,4,398,74.4453125,103.12109375,0.9966506361961365,0.8064695000648499,47.4765625,-7.394888877868652
12,100,2,01,4,399,75.37890625,103.48046875,1.0008429288864136,0.8111225366592407,47.51171875,-7.365396499633789
12,100,2,01,4,400,76.00390625,103.5625,0.9899000525474548,0.8126035928726196,47.26953125,-7.5266923904418945
12,100,2,01,4,401,75.6171875,102.7265625,0.999794602394104,0.8102397918701172,47.38671875,-7.721875190734863
12,100,2,01,4,402,76.02734375,103.0,1.0001784563064575,0.8086912631988525,47.5703125,-7.589192867279053
12,100,2,01,4,403,76.11328125,102.99609375,0.9958151578903198,0.809234082698822,47.5625,-7.601692199707031
12,100,2,01,4,404,75.90625,103.765625,0.9912401437759399,0.8118399381637573,47.08984375,-7.61767578125
12,100,2,01,4,405,76.2734375,103.26171875,0.9950720071792603,0.8120995759963989,47.08203125,-7.658658504486084
12,100,2,01,4,406,75.90234375,103.9609375,0.992789089679718,0.8162448406219482,47.4375,-7.493131160736084
12,100,2,01,4,407,74.88671875,104.13671875,0.9899909496307373,0.809906005859375,47.3203125,-7.425487518310547
12,100,2,01,4,408,75.3125,104.44921875,0.9928831458091736,0.8114638328552246,47.2421875,-7.438020706176758
12,100,2,01,4,409,76.40625,103.68359375,0.9958119988441467,0.8112298846244812,47.1796875,-7.450390815734863
12,100,2,01,4,410,76.8359375,103.953125,0.9975248575210571,0.8145264387130737,47.0859375,-7.708756923675537
12,100,2,01,4,411,75.5703125,103.75,0.995075523853302,0.8135851621627808,47.46875,-7.365234375
12,100,2,01,4,412,75.08203125,105.55859375,0.9969620108604431,0.8123908042907715,47.5546875,-7.308463096618652
12,100,2,01,4,413,76.203125,103.26171875,0.9918769001960754,0.8126816749572754,47.15625,-7.521060943603516
12,100,2,01,4,414,75.56640625,102.34765625,1.0042610168457031,0.8105419874191284,47.3359375,-7.388671875
12,100,2,01,4,415,74.9296875,104.48828125,1.0062675476074219,0.8103627562522888,47.3046875,-7.2643232345581055
12,100,2,01,4,416,75.2578125,104.3125,0.9958868622779846,0.8136532306671143,47.52734375,-7.326432228088379
12,100,2,01,4,417,76.234375,104.015625,0.9996325373649597,0.8094407916069031,47.421875,-7.625781059265137
12,100,2,01,4,418,73.12109375,104.046875,1.000699758529663,0.8052783012390137,48.14453125,-7.11630916595459
12,100,2,01,4,419,75.828125,103.6484375,0.9979772567749023,0.8091352581977844,47.30078125,-7.361751556396484
